query,answer,top_chunk,top_score,similarity_score,f1_score,found_in_top_k,found_in_top_1,found_in_top_3,found_in_top_5
How does biofilm thickness influence antibiotic resistance in E. coli biofilms?,Thicker 3D E. coli biofilms had greater resistance to tetracycline than thinner constructs over 7 d of treatment.,", more porous constructs whilst constructs crosslinked with BaCl2 concentrations of above 10 mM had denser biofilm formation. 3D MRSA and MSSA biofilm constructs were found to show greater resistance to antimicrobials than corresponding two-dimensional (2D) cultures. Thicker 3D E. coli biofilms had greater resistance to tetracycline than thinner constructs over 7 d of treatment. Our methodology allowed for the precise 3D bioprinting of self-supporting 3D bacterial biofilm structures that developed biofilms during extended culture.",0.6706990003585815,0.32973805855161786,0.4736842105263158,True,True,True,True
What advantage does long-read sequencing provide in AMR studies of complex microbial communities?,"The long-read assembly also identifies 94 antimicrobial resistance genes, compared to only seven alleles in the short-read assembly","rization of microbial communities by metagenomic approaches has been enhanced by recent improvements in short-read sequencing efficiency and assembly algorithms. We describe the results of adding long-read sequencing to the mix of technologies used to assemble a highly complex cattle rumen microbial community, and compare the assembly to current short read-based methods applied to the same sample. Contigs in the long-read assembly were 7-fold longer on average, and contained 7-fold more complete open reading frames (ORF), than the short read assembly, despite having three-fold lower sequence",0.6708052158355713,0.3633841886269071,0.4266666666666667,True,False,True,True
How common was antibiotic resistance in healthy people in South Africa in the 1990s?,"The overall carriage rate of resistance varied from 88.6% for ampicillin, 74.2% for trimethoprim, 52.6% for chloramphenicol, 10.2% for nalidixic acid to 7.5% for gentamicin","an faecal flora in South Africa https://doi.org/10.1017/s0950268800056922 ""Summary Between January and March 1992, 361 faecal specimens were collected from the healthy black population in the Transvaal Province of South Africa. Each specimen was examined for the prevalence of antimicrobial resistance in commensal bacteria. Volunteers, from both rural and urban dwellings, were divided into four age groups. The overall carriage rate of resistance varied from 88.6% for ampicillin, 74.2% for trimethoprim, 52.6% for chloramphenicol, 10.2% for nalidixic acid to 7.5% for gentamicin.",0.7359618544578552,0.32717678100263853,0.4819277108433735,True,True,True,True
What was the main concern regarding antimicrobial resistance in healthy dogs in this study?,"However a high prevalence of MR- and MDR-CONS were found in these dogs, even though they had no prior antimicrobial treatment or admission to veterinary premises. These findings are of concern due to the potential for opportunistic infections, zoonotic transmission and transmission of antimicrobial resistant determinants from these bacteria to coagulase positive staphylococci.","ultivariate analyses showed an association with lumpy skin disease and a protective effect for older animals (&gt;25 months). This study has provided novel insights into the drivers of antibiotic use and their association with antibiotic resistance in an under-studied region of Southern Africa."" Antimicrobial resistance risk factors and characterisation of faecal E. coli isolated from healthy Labrador retrievers in the United Kingdom https://doi.org/10.1016/j.prevetmed.2015.01.013 Beyond Antimicrobial Resistance: Evidence for a Distinct Role of the AcrD Efflux Pump in <i>Salmonella</i>",0.6115785837173462,0.6816786079836233,0.7676767676767676,True,False,True,True
Do vaccines cover the types of pneumococcal bacteria that are resistant to antibiotics?,Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates.,"ll isolates. Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates. The 7, 9, and 11-valent conjugate vaccines covered 61, 68 and 80% of invasive isolates respectively. The coverage of these vaccines was substantially higher in youngest age group with 84, 86 and 93% of invasive isolates in children < 2 years included in the 7, 9 and 11-valent conjugate vaccines compared with 58, 64 and 77% in adults > or = 65 years of age. The serotype/group distribution of invasive isolates in Scotland varied from year to year over the period 1993-9.",0.5728728771209717,0.35782747603833864,0.35294117647058826,True,True,True,True
What unexpected role does the AcrD efflux pump play in Salmonella beyond antibiotic resistance?,"The results of these diverse experiments provide strong evidence that the AcrD efflux pump is not simply a redundant system providing response resilience, but also has distinct physiological functions.","vetmed.2015.01.013 Beyond Antimicrobial Resistance: Evidence for a Distinct Role of the AcrD Efflux Pump in <i>Salmonella</i> Biology https://doi.org/10.1128/mbio.01916-16 ""ABSTRACT For over 20 years, bacterial multidrug resistance (MDR) efflux pumps have been studied because of their impact on resistance to antimicrobials. However, critical questions remain, including why produce efflux pumps under non-antimicrobial treatment conditions, and why have multiple pumps if their only purpose is antimicrobial efflux? Salmonella spp.",0.7654871940612793,0.5499316005471956,0.6292134831460674,True,False,False,False
How is hospital wastewater connected to patterns of antimicrobial resistance?,We found that the relationship between hospital wastewater ARGs and antimicrobial usage or clinical isolate resistance varies by specific antimicrobial and bacterial family studied.,"s of the Hospital Underbelly: Patterns of Abundance of Antimicrobial Resistance Genes in Hospital Wastewater Vary by Specific Antimicrobial and Bacterial Family https://doi.org/10.3389/fmicb.2021.703560 ""Background: Hospital wastewater is a major source of antimicrobial resistance (AMR) outflow into the environment. This study uses metagenomics to study how hospital clinical activity impacts antimicrobial resistance genes (ARGs) abundances in hospital wastewater.",0.7797210216522217,0.5020804438280166,0.5176470588235293,True,True,True,True
How are machine learning methods being used to tackle antimicrobial resistance?,This is followed by a discussion of challenges and limitations that are considered barriers to scaling up the use of machine learning to address AMR," threat of AMR due to the increasing use of antibiotics across the world, and especially in countries with limited resources. In recent years, machine learning-based methods showed promising results and proved capable of providing the necessary tools to inform antimicrobial prescription and combat AMR. This timely paper provides a critical and technical review of existing machine learning-based methods for addressing AMR. First, an overview of the AMR problem as a global threat to public health, and its impact on countries with limited resources (LMICs) are presented.",0.7364185452461243,0.36486486486486486,0.5168539325842696,True,False,True,True
What did the governance analysis reveal about antimicrobial resistance action plans worldwide?,International efforts to control antimicrobial resistance varied considerably between countries,"es to ""Measuring the global response to antimicrobial resistance, 2020–21: a systematic governance analysis of 114 countries"" 3099(22)00796-4 overcome antimicrobial resistance at the national, regional, and global levels is required to evaluate current progress and direct future planning. National action plans (NAPs) are the primary mechanism for guiding national strategy and action for antimicrobial resistance governance. Although several NAPs have been developed, no comprehensive content analysis of these plans exists.",0.7797523140907288,0.0998389694041868,0.2903225806451613,True,False,False,False
What antimicrobial resistance patterns were observed in pneumococcal bacteria in Scotland between 1988 and 1999?,Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates.," https://doi.org/10.1017/s0950268800004787 ""Based on the invasive pneumococcal isolates referred to reference laboratories in Scotland in 1988-99, we identified the distribution of serotypes/groups and their antimicrobial resistance patterns in order to evaluate the coverage of polysaccharide and the new pneumococcal conjugate vaccines. A total of 5659 invasive isolates were included. Of these, 5124 (90.5%) were blood isolates, 308 (5.5%) were CSF isolates, 143 (2.5%) were blood and CSF and 84 (1.5%) were other normally sterile isolates.",0.7077769041061401,0.3154929577464789,0.3157894736842105,True,False,False,True
How did E. coli resistance differ across Zambian dairy farms?,"The estimated prevalence of resistance across the different farming systems was: tetracycline (10.61; 95%CI: 7.40-13.82), ampicillin (6.02; 95%CI: 3.31-8.73), sulfamethoxazole/ trimethoprim (4.49; 95%CI: 2.42-6.56), cefpodoxime (1.91; 95%CI: 0.46-3.36), gentamicin (0.89; 95%CI: 0.06-1.84) and ciprofloxacin (0%)","gies to prevent pneumococcal disease in Scotland."" Prevalence and patterns of antimicrobial resistance among Escherichia coli isolated from Zambian dairy cattle across different production systems https://doi.org/10.1038/srep12439 ""Abstract This study focused on the use of antibiotics on small, medium and commercial-sized dairy farms in the central region of Zambia and its relationship to antibiotic resistance in Escherichia coli . A stratified random sample of 104 farms was studied, representing approximately 20% of all dairy farms in the region.",0.751609206199646,0.8175765645805593,0.64,True,False,False,False
What did the study of veterinarians in Assam reveal about their antibiotic prescribing habits?,and a need to disseminate clear prescribing guidelines on prudent AMU.,"ches."" ""Factors Influencing Antibiotic Prescribing Behavior and Understanding of Antimicrobial Resistance Among Veterinarians in Assam, India"" https://doi.org/10.3389/fvets.2022.864813 ""This study investigates factors influencing veterinarians' antibiotic prescribing behaviors and their understanding of antimicrobial resistance (AMR). The study used a telephone survey of 50 veterinarians conducted in five districts in Assam state, India.",0.7522557973861694,0.20364741641337386,0.24691358024691357,True,False,True,True
What were the key findings regarding antimicrobial resistance in primary care settings in Pakistan?,"Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan.","delines on prudent AMU."" Tackling antimicrobial resistance in primary care facilities across Pakistan: Current challenges and implications for the future https://doi.org/10.1016/j.jiph.2023.10.046 ""Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan. We undertook a scoping review in order to review the literature on antimicrobial use, prescribing, dispensing and the challenges associated with antimicrobial resistance in primary care (PC) settings in Pakistan.",0.7672368288040161,0.4483221476510067,0.5263157894736843,True,True,True,True
What role do host epigenetic changes play in antimicrobial resistance?,"Since the discovery of antibiotics, humans have been benefiting from them by decreasing the morbidity and mortality associated with bacterial infections. However, in the past few decades, misuse of antibiotics has led to the emergence of bacterial infections resistant to multiple drugs, a significant health concern.","igenetic modifications in the bacterial genome and host epigenetic reprogramming due to interaction with resistant pathogens. Epigenetic changes, such as the DNA-methylation-based regulation of bacterial mutation rates or bacteria-induced histone modification in human epithelial cells, facilitate its long-term survival. In this review article, epigenetic changes leading to the development of antibiotic resistance in clinically relevant bacteria are discussed. Additionally, recent lines of evidence focusing on human host epigenetic changes due to the human-pathogen interactions are presented.",0.756483793258667,0.36057068741893644,0.4651162790697675,True,False,True,True
How does the AcrD efflux pump affect Salmonella fitness and behavior beyond antibiotic resistance?,The acrD mutant outcompeted the wild type in fitness experiments.,"e evidence that loss of the AcrD efflux pump significantly impacts the physiology of Salmonella enterica serovar Typhimurium. Inactivation of acrD led to changes in the expression of 403 genes involved in fundamental processes, including basic metabolism, virulence, and stress responses. Pathways such as these allow Salmonella to grow, survive in the environment, and cause disease. Indeed, our data show that the acrD mutant is more fit than wild-type Salmonella under standard lab conditions.",0.7918123006820679,0.11428571428571428,0.29508196721311475,True,False,False,True
What did metagenomic analysis of sewage reveal about links between ARG abundance and socioeconomic factors?,"However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world","e metagenomic sequencing to analyse ARGs in 757 sewage samples from 243 cities in 101 countries, collected from 2016 to 2019. We find regional patterns in resistomes, and these differ between subsets corresponding to drug classes and are partly driven by taxonomic variation. The genetic environments of 49 common ARGs are highly diverse, with most common ARGs carried by multiple distinct genomic contexts globally and sometimes on plasmids. Analysis of flanking sequence revealed ARG-specific patterns of dispersal limitation and global transmission.",0.705330491065979,0.034055727554179564,0.18918918918918923,False,False,False,False
Which specific factors in hospitals influenced the abundance of resistance genes in wastewater?,"Overall, ARG abundance within hospital wastewater did not reflect resistance patterns in clinical isolates from concurrent hospital inpatients.","s of the Hospital Underbelly: Patterns of Abundance of Antimicrobial Resistance Genes in Hospital Wastewater Vary by Specific Antimicrobial and Bacterial Family https://doi.org/10.3389/fmicb.2021.703560 ""Background: Hospital wastewater is a major source of antimicrobial resistance (AMR) outflow into the environment. This study uses metagenomics to study how hospital clinical activity impacts antimicrobial resistance genes (ARGs) abundances in hospital wastewater.",0.7436424493789673,0.4294294294294294,0.4473684210526315,True,False,False,False
How can machine learning help fight antibiotic resistance in low-income countries?,"This is followed by a discussion of challenges and limitations that are considered barriers tCOVID-19 has illustrated the vulnerability of our healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic.o scaling up the use of machine learning to address AMR."," threat of AMR due to the increasing use of antibiotics across the world, and especially in countries with limited resources. In recent years, machine learning-based methods showed promising results and proved capable of providing the necessary tools to inform antimicrobial prescription and combat AMR. This timely paper provides a critical and technical review of existing machine learning-based methods for addressing AMR. First, an overview of the AMR problem as a global threat to public health, and its impact on countries with limited resources (LMICs) are presented.",0.6956223249435425,0.1683366733466934,0.4444444444444444,True,False,True,True
What has COVID-19 taught us about the management of antimicrobial resistance?,"COVID-19 has illustrated the vulnerability of our healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic."," for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic. The increased awareness of the importance of infectious diseases, clinical microbiology and infection control and lessons learnt during the COVID-19 pandemic should be exploited to ensure that emergence of future infectious disease threats, including those related to AMR, are minimised.",0.6916408538818359,0.564958283671037,0.7654320987654321,True,True,True,True
What is the focus of proposed host-directed therapies for AMR?,"The paper presents the considerable successes that have been achieved over a short period of time in a livestock sector, while generating notes of caution concerning the audit-led management of livestock-related AMR threats.",iance on antimicrobial therapy. We highlight pre-clinical and clinical data pointing towards potential targets and therapies. We suggest that developing focused host-directed therapeutic strategies to enhance 'pauci- inflammatory' microbial killing in myeloid phagocytes that maximizes pathogen clearance while minimizing the harmful consequences of the inflammatory response merits particular attention.,0.6609010100364685,0.04597701149425287,0.16216216216216214,False,False,False,False
How common are drug-resistant E. coli in urinary tract infections in rural India?,Results A total of 301 (59.7%) samples showed significant bacteriuria along with symptoms of UTI and among them 103 isolates were identified as E. coli of multiple STs..,"mr/dlab164 ""Abstract Objectives We investigated the prevalence and diversity of antimicrobial resistance in bacteria isolated from urine samples of community-onset urinary tract infection (UTI) patients in southern Assam, India. Methods Freshly voided midstream urine samples were collected from patients attending primary healthcare centres, with the patients’ epidemiological data also recorded. Species identification was confirmed using a VITEK 2 compact automated system.",0.620819628238678,0.45816186556927296,0.5434782608695652,True,False,False,False
What genetic element is responsible for multidrug resistance in the 2287 clone of R. equi?,"Most MDR isolates carried the rpoBS531F mutation of the 2287 clone, while different rpoB mutations (S531L, S531Y) detected in two cases suggest the emergence of novel MDR R. equi strains.","-Resistant Rhodococcus equi https://doi.org/10.1128/jcm.01149-21 ""Clonal multidrug resistance recently emerged in Rhodococcus equi, complicating the therapeutic management of this difficult-to-treat animal- and human- pathogenic actinomycete. The currently spreading multidrug-resistant (MDR) """"2287"""" clone arose in equine farms upon acquisition, and coselection by mass macrolide- rifampin therapy, of the pRErm46 plasmid carrying the erm(46) macrolide-lincosamide- streptogramin resistance determinant, and of an rpoBS531F mutation.",0.7082116603851318,0.4794871794871795,0.5681818181818181,True,False,True,True
What kind of regulation is recommended to improve antibiotic use in poorer countries?,"However, there is limited evidence on the effectiveness of these national efforts in LMICs.","tries and middle-income countries are aligning their National Action Plans on antimicrobial resistance with WHO's 2015 Global Action Plan.► Regulation is a key tool for operationalising national standards aimed at optimising the use of antimicrobial medicines.► On its own, the traditional command-and-control approach to regulation is poorly suited to this challenge.► 'Smart regulation' can be used to supplement, finetune and improve on more traditional regulatory approaches."" ""Factors Influencing Antibiotic Prescribing Behavior and Understanding of Antimicrobial Resistance Among Veterinarians",0.675150454044342,0.27426810477657937,0.3684210526315789,True,False,True,True
What is a major human factor influencing antibiotic use in animal farming?,The study fills a conspicuous gap in the existing AMR and One Health literatures examining links between farm management practices and AMU and AMR in European livestock production.,"sistant bacterial infections in humans and reduce the impact of interventions that curtail antibiotic consumption in animals. More data on the types and dynamics of resistance in the environment and frequency of human-environment transmission is crucial to understanding the population dynamics of antibiotic resistance."" Global trends in antimicrobial resistance on organic and conventional farms ""ABSTRACT Various https://doi.org/10.1101/2023.04.07.536071 stewardship policies, regulations, and voluntary bans have focused on protecting antimicrobials by limiting their use in livestock.",0.6617044806480408,0.44329896907216493,0.5176470588235295,True,False,False,False
What factors were found to be stronger predictors of antimicrobial resistance gene abundance than antibiotic use?,"However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world.","ntimicrobial use is a key selector for antimicrobial resistance, recent studies have suggested that the ecological context in which antimicrobials are used might provide important factors for the prediction of the emergence and spread of antimicrobial resistance.We used 1547 variables from the World Bank dataset consisting of socioeconomic, developmental, health, and nutritional indicators; data from a global sewage-based study on antimicrobial resistance (abundance of antimicrobial resistance genes [ARGs]); and data on antimicrobial usage computed from the ECDC database and the IQVIA",0.667467474937439,0.48226950354609927,0.5974025974025974,True,False,False,True
Why is antibiotic resistance in animals an ethical and ecological issue?,"Despite a large and rapidly growing volume of research activity and output, primarily on the biological bases of antimicrobial resistance (AMR), epidemiological understanding of the causal mechanisms at play behind the apparent recent global rise in prevalence of AMR has, arguably, progressed very little.","sistant bacterial infections in humans and reduce the impact of interventions that curtail antibiotic consumption in animals. More data on the types and dynamics of resistance in the environment and frequency of human-environment transmission is crucial to understanding the population dynamics of antibiotic resistance."" Global trends in antimicrobial resistance on organic and conventional farms ""ABSTRACT Various https://doi.org/10.1101/2023.04.07.536071 stewardship policies, regulations, and voluntary bans have focused on protecting antimicrobials by limiting their use in livestock.",0.6258866786956787,0.7727272727272727,0.8636363636363636,True,False,False,False
What is the advantage of using Hi-C metagenomics in AMR surveillance?,Here we present a laboratory and bioinformatics pipeline HAM-ART (Hi-C Assisted Metagenomics for Antimicrobial Resistance Tracking) optimised forWe propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR.,"igate AMR that are directed to the ‘animal compartment’ of the ecosystem, will be felt equally across the world."" HAM-ART: An optimised culture-free Hi-C metagenomics pipeline for tracking antimicrobial resistance genes in complex microbial communities https://doi.org/10.1371/journal.pgen.1009776 ""Shotgun metagenomics is a powerful tool to identify antimicrobial resistance (AMR) genes in microbiomes but has the limitation that extrachromosomal DNA, such as plasmids, cannot be linked with the host bacterial chromosome.",0.6834433078765869,0.3492433061699651,0.39583333333333337,True,False,True,True
How can studying sewage help track antibiotic resistance around the world?,We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR.,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.7251157164573669,0.10276679841897234,0.5063291139240507,True,False,False,False
How is Uganda trying to monitor antibiotic resistance?,This article examines efforts and progress in developing and implementing a human health antimicrobial resistance surveillance strategy in Uganda., efforts and progress in developing and implementing a human health antimicrobial resistance surveillance strategy in Uganda. We do so within the context of the National Action Plan for tackling antimicrobial resistance (AMR-NAP) launched in 2018. We discuss the technical milestones and progress in implementing surveillance of GLASS priority pathogens under this framework. The preliminary output of the framework examines the performance and compares AMR and AMU surveillance data to explain observed trends.,0.6921873092651367,0.4332344213649852,0.47058823529411764,True,True,True,True
What is a major problem with antibiotic use in Pakistan's primary care?,"Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan.","e (AMR) by physicians and community pharmacists along with inappropriate practices in prescribing and dispensing antibiotics. Moreover, a notable prevalence of self-medication with antibiotics was observed among the general population, underscoring a lack of awareness and knowledge concerning proper antibiotic usage. Given the clinical and public health implications of AMR, Pakistan must prioritize its policies in PC settings.",0.706470251083374,0.4483221476510067,0.5263157894736843,True,False,True,True
How do UK farm vets view diagnostic tests in managing antibiotic use?,The findings identify a considerable ambivalence on the part of farm animal veterinarians regarding the current and future uses of rapid and point-of-care diagnostic tests as a means of improving clinical diagnosis and addressing inappropriate antibiotic medicine use.," for bacterial disease, while food chain actors and others are increasingly seeking to make diagnostic tests mandatory before the use of critically important antibiotics. Method This paper reports the findings of a recent large-scale online survey of UK farm animal veterinarians (n=153) which investigated current veterinary diagnostic practice with particular attention to the relationship between diagnostic test use and antibiotic treatment.",0.7826064229011536,0.372960372960373,0.6511627906976745,True,False,True,True
How might epigenetic changes contribute to antimicrobial resistance?,"Since the discovery of antibiotics, humans have been benefiting from them by decreasing the morbidity and mortality associated with bacterial infections.","igenetic modifications in the bacterial genome and host epigenetic reprogramming due to interaction with resistant pathogens. Epigenetic changes, such as the DNA-methylation-based regulation of bacterial mutation rates or bacteria-induced histone modification in human epithelial cells, facilitate its long-term survival. In this review article, epigenetic changes leading to the development of antibiotic resistance in clinically relevant bacteria are discussed. Additionally, recent lines of evidence focusing on human host epigenetic changes due to the human-pathogen interactions are presented.",0.7466340065002441,0.45799011532125206,0.5671641791044776,True,False,True,True
What is the title of the study concerning masuring AMR in untreated sewage?,Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewagehttps://doi.org/10.1038/s41467-019-08853-3,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.6097639799118042,0.3856115107913669,0.2941176470588235,True,True,True,True
