query,answer,top_chunk,top_score,similarity_score,f1_score,found_in_top_k,found_in_top_1,found_in_top_3,found_in_top_5
How does biofilm thickness influence antibiotic resistance in E. coli biofilms?,Thicker 3D E. coli biofilms had greater resistance to tetracycline than thinner constructs over 7 d of treatment.,"d biofilms. Bacterial growth was faster in thinner, more porous constructs whilst constructs crosslinked with BaCl2 concentrations of above 10 mM had denser biofilm formation. 3D MRSA and MSSA biofilm constructs were found to show greater resistance to antimicrobials than corresponding two-dimensional (2D) cultures. Thicker 3D E. coli biofilms had greater resistance to tetracycline than thinner constructs over 7 d of treatment. Our methodology allowed for the precise 3D bioprinting of self-supporting 3D bacterial biofilm structures that developed biofilms during extended culture.",0.6742222905158997,0.3061516452074392,0.4444444444444445,True,True,True,True
What advantage does long-read sequencing provide in AMR studies of complex microbial communities?,"The long-read assembly also identifies 94 antimicrobial resistance genes, compared to only seven alleles in the short-read assembly","nd proximity ligation https://doi.org/10.1101/491175 ""Abstract The characterization of microbial communities by metagenomic approaches has been enhanced by recent improvements in short-read sequencing efficiency and assembly algorithms. We describe the results of adding long-read sequencing to the mix of technologies used to assemble a highly complex cattle rumen microbial community, and compare the assembly to current short read-based methods applied to the same sample.",0.6882544755935669,0.34748010610079577,0.41558441558441556,True,False,False,True
How common was antibiotic resistance in healthy people in South Africa in the 1990s?,"The overall carriage rate of resistance varied from 88.6% for ampicillin, 74.2% for trimethoprim, 52.6% for chloramphenicol, 10.2% for nalidixic acid to 7.5% for gentamicin","obial community."" The prevalence of antimicrobial resistance in human faecal flora in South Africa https://doi.org/10.1017/s0950268800056922 ""Summary Between January and March 1992, 361 faecal specimens were collected from the healthy black population in the Transvaal Province of South Africa. Each specimen was examined for the prevalence of antimicrobial resistance in commensal bacteria. Volunteers, from both rural and urban dwellings, were divided into four age groups.",0.7154574990272522,0.44675324675324674,0.5194805194805194,True,False,True,True
What was the main concern regarding antimicrobial resistance in healthy dogs in this study?,"However a high prevalence of MR- and MDR-CONS were found in these dogs, even though they had no prior antimicrobial treatment or admission to veterinary premises. These findings are of concern due to the potential for opportunistic infections, zoonotic transmission and transmission of antimicrobial resistant determinants from these bacteria to coagulase positive staphylococci.","isk factors for detection of resistance, whereas multivariate analyses showed an association with lumpy skin disease and a protective effect for older animals (&gt;25 months). This study has provided novel insights into the drivers of antibiotic use and their association with antibiotic resistance in an under-studied region of Southern Africa."" Antimicrobial resistance risk factors and characterisation of faecal E. coli isolated from healthy Labrador retrievers in the United Kingdom https://doi.org/10.1016/j.prevetmed.2015.01.013 Beyond Antimicrobial Resistance: Evidence for a Distinct Role of the AcrD Efflux Pump in",0.599764347076416,0.7321965897693079,0.7610619469026549,True,False,False,False
Do vaccines cover the types of pneumococcal bacteria that are resistant to antibiotics?,Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates.,"atory Non-invasive pneumococcal disease and antimicrobial resistance: vaccine implications https://doi.org/10.1017/s0950268801006331 data on non-invasive pneumococcal isolates reported from all diagnostic laboratories in Scotland during the period 1988-99. Of 4491 isolates from hospitalized patients, 654 (64.7%) were from sputum, 79 (7.8%) from the nasopharynx and 278 (27.5%) from other superficial sites. The serogroups included in the 23-valent polysaccharide vaccine caused 96.9% of all non-invasive disease in all age groups.",0.5751400589942932,0.36012861736334406,0.3636363636363636,True,False,False,True
What unexpected role does the AcrD efflux pump play in Salmonella beyond antibiotic resistance?,"The results of these diverse experiments provide strong evidence that the AcrD efflux pump is not simply a redundant system providing response resilience, but also has distinct physiological functions.","te that the AcrD efflux pump has a significant and previously underappreciated impact on bacterial biology, despite only minor perturbations of antibiotic resistance profiles. IMPORTANCE Efflux pumps in Gram-negative bacteria are studied because of their important contributions to antimicrobial resistance. However, the role of these pumps in bacterial biology has remained surprisingly elusive. Here, we provide evidence that loss of the AcrD efflux pump significantly impacts the physiology of Salmonella enterica serovar Typhimurium.",0.7855506539344788,0.5147247119078106,0.5957446808510638,True,False,False,False
How is hospital wastewater connected to patterns of antimicrobial resistance?,We found that the relationship between hospital wastewater ARGs and antimicrobial usage or clinical isolate resistance varies by specific antimicrobial and bacterial family studied.,"bundance, aims to analyse the impact of these two antibiotics on these species."" Secrets of the hospital underbelly: patterns of abundance of antimicrobial resistance genes in hospital wastewater vary by specific antimicrobial and bacterial family https://doi.org/10.1101/19006858 ""ABSTRACT Background Hospital wastewater is a major source of antimicrobial resistance (AMR) outflow into the environment. This study uses metagenomics to study how hospital clinical activity impacts antimicrobial resistance genes (ARGs) abundances in hospital wastewater.",0.7341773509979248,0.4695201037613489,0.5301204819277109,True,True,True,True
How are machine learning methods being used to tackle antimicrobial resistance?,This is followed by a discussion of challenges and limitations that are considered barriers to scaling up the use of machine learning to address AMR,"ted that the COVID-19 pandemic will accelerate the threat of AMR due to the increasing use of antibiotics across the world, and especially in countries with limited resources. In recent years, machine learning-based methods showed promising results and proved capable of providing the necessary tools to inform antimicrobial prescription and combat AMR. This timely paper provides a critical and technical review of existing machine learning-based methods for addressing AMR. First, an overview of the AMR problem as a global threat to public health, and its impact on countries with limited resources (LMICs) are presented.",0.704108476638794,0.34285714285714286,0.5111111111111112,True,False,True,True
What did the governance analysis reveal about antimicrobial resistance action plans worldwide?,International efforts to control antimicrobial resistance varied considerably between countries," countries"" 3099(22)00796-4 overcome antimicrobial resistance at the national, regional, and global levels is required to evaluate current progress and direct future planning. National action plans (NAPs) are the primary mechanism for guiding national strategy and action for antimicrobial resistance governance. Although several NAPs have been developed, no comprehensive content analysis of these plans exists. Using a governance framework, we aimed to assess all publicly available NAPs on antimicrobial resistance.We systematically reviewed the contents of NAPs on antimicrobial resistance from 114 countries, applying a",0.7362607717514038,0.0807799442896936,0.13513513513513514,True,False,False,True
What antimicrobial resistance patterns were observed in pneumococcal bacteria in Scotland between 1988 and 1999?,Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates.,"ompared with 58, 64 and 77% in adults > or = 65 years of age. The serotype/group distribution of invasive isolates in Scotland varied from year to year over the period 1993-9. The coverage of the 23- valent vaccine remained above 95% in each year but the coverage of the 7, 9 and 11- valent conjugate vaccines showed more marked fluctuation with coverage as low as 53, 60 and 75% in some years. Continued surveillance of invasive pneumococcal isolates is required to inform the development of appropriate vaccine strategies to prevent pneumococcal disease in Scotland."" Prevalence and patterns of antimicrobial resistance",0.7211306691169739,0.22458270106221548,0.19718309859154928,True,False,False,False
How did E. coli resistance differ across Zambian dairy farms?,"The estimated prevalence of resistance across the different farming systems was: tetracycline (10.61; 95%CI: 7.40-13.82), ampicillin (6.02; 95%CI: 3.31-8.73), sulfamethoxazole/ trimethoprim (4.49; 95%CI: 2.42-6.56), cefpodoxime (1.91; 95%CI: 0.46-3.36), gentamicin (0.89; 95%CI: 0.06-1.84) and ciprofloxacin (0%)","on the use of antibiotics on small, medium and commercial-sized dairy farms in the central region of Zambia and its relationship to antibiotic resistance in Escherichia coli . A stratified random sample of 104 farms was studied, representing approximately 20% of all dairy farms in the region. On each farm, faecal samples were collected from a random sample of animals and a standardised questionnaire on the usage of antibiotics was completed. An E. coli isolate was obtained from 98.67% (371/376) of the sampled animals and tested for resistance to six classes of antibiotics.",0.7747365236282349,0.766541822721598,0.5925925925925927,True,False,False,False
What did the study of veterinarians in Assam reveal about their antibiotic prescribing habits?,and a need to disseminate clear prescribing guidelines on prudent AMU.,"standing of Antimicrobial Resistance Among Veterinarians in Assam, India"" https://doi.org/10.3389/fvets.2022.864813 ""This study investigates factors influencing veterinarians' antibiotic prescribing behaviors and their understanding of antimicrobial resistance (AMR). The study used a telephone survey of 50 veterinarians conducted in five districts in Assam state, India. The survey sought information on the most prevalent animal diseases, veterinarians' awareness of potential preventive measures, including factors determining antimicrobial prescribing; the types of antimicrobials used for different health conditions",0.7785590291023254,0.19336219336219337,0.22988505747126434,True,False,False,True
What were the key findings regarding antimicrobial resistance in primary care settings in Pakistan?,"Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan.","l resistance in primary care (PC) settings in Pakistan. Furthermore, this review aims to identify potential solutions to promote appropriate use of antimicrobials in Pakistan. Following the Preferred Reporting Items for Systematic Reviews and Meta-Analyses extension for scoping reviews (PRISMA-ScR) checklist, a comprehensive scoping review was conducted to review the literature of antimicrobials used, prescribed and dispensed in PC settings in Pakistan. Google Scholar and Pub-Med were searched for the period 2000-2023.",0.7785539031028748,0.559463986599665,0.5714285714285714,True,False,True,True
What role do host epigenetic changes play in antimicrobial resistance?,"Since the discovery of antibiotics, humans have been benefiting from them by decreasing the morbidity and mortality associated with bacterial infections. However, in the past few decades, misuse of antibiotics has led to the emergence of bacterial infections resistant to multiple drugs, a significant health concern.","acilitate its long-term survival. In this review article, epigenetic changes leading to the development of antibiotic resistance in clinically relevant bacteria are discussed. Additionally, recent lines of evidence focusing on human host epigenetic changes due to the human-pathogen interactions are presented. As genetic mechanisms cannot explain the transient nature of antimicrobial resistance, we believe that epigenetics may provide new frontiers in antimicrobial discovery."" A retrospective analysis of antimicrobial resistance in pathogenic<i>Escherichia coli</i>and<i>Salmonella</i>spp.",0.7637856602668762,0.674468085106383,0.7378640776699028,True,False,True,True
How does the AcrD efflux pump affect Salmonella fitness and behavior beyond antibiotic resistance?,The acrD mutant outcompeted the wild type in fitness experiments.,"has remained surprisingly elusive. Here, we provide evidence that loss of the AcrD efflux pump significantly impacts the physiology of Salmonella enterica serovar Typhimurium. Inactivation of acrD led to changes in the expression of 403 genes involved in fundamental processes, including basic metabolism, virulence, and stress responses. Pathways such as these allow Salmonella to grow, survive in the environment, and cause disease. Indeed, our data show that the acrD mutant is more fit than wild-type Salmonella under standard lab conditions.",0.7942567467689514,0.10852713178294573,0.26865671641791045,True,False,False,False
What did metagenomic analysis of sewage reveal about links between ARG abundance and socioeconomic factors?,"However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world","ble strategies combatting this threat. Here, we use metagenomic sequencing to analyse ARGs in 757 sewage samples from 243 cities in 101 countries, collected from 2016 to 2019. We find regional patterns in resistomes, and these differ between subsets corresponding to drug classes and are partly driven by taxonomic variation. The genetic environments of 49 common ARGs are highly diverse, with most common ARGs carried by multiple distinct genomic contexts globally and sometimes on plasmids. Analysis of flanking sequence revealed ARG-specific patterns of dispersal limitation and global transmission.",0.6794418692588806,0.435,0.48837209302325574,True,False,False,True
Which specific factors in hospitals influenced the abundance of resistance genes in wastewater?,"Overall, ARG abundance within hospital wastewater did not reflect resistance patterns in clinical isolates from concurrent hospital inpatients.","bundance, aims to analyse the impact of these two antibiotics on these species."" Secrets of the hospital underbelly: patterns of abundance of antimicrobial resistance genes in hospital wastewater vary by specific antimicrobial and bacterial family https://doi.org/10.1101/19006858 ""ABSTRACT Background Hospital wastewater is a major source of antimicrobial resistance (AMR) outflow into the environment. This study uses metagenomics to study how hospital clinical activity impacts antimicrobial resistance genes (ARGs) abundances in hospital wastewater.",0.7343370914459229,0.3798140770252324,0.43589743589743585,True,False,True,True
How can machine learning help fight antibiotic resistance in low-income countries?,"This is followed by a discussion of challenges and limitations that are considered barriers tCOVID-19 has illustrated the vulnerability of our healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic.o scaling up the use of machine learning to address AMR.","ted that the COVID-19 pandemic will accelerate the threat of AMR due to the increasing use of antibiotics across the world, and especially in countries with limited resources. In recent years, machine learning-based methods showed promising results and proved capable of providing the necessary tools to inform antimicrobial prescription and combat AMR. This timely paper provides a critical and technical review of existing machine learning-based methods for addressing AMR. First, an overview of the AMR problem as a global threat to public health, and its impact on countries with limited resources (LMICs) are presented.",0.6658065319061279,0.04271844660194175,0.4406779661016949,True,False,True,True
What has COVID-19 taught us about the management of antimicrobial resistance?,"COVID-19 has illustrated the vulnerability of our healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic."," healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic. The increased awareness of the importance of infectious diseases, clinical microbiology and infection control and lessons learnt during the COVID-19 pandemic should be exploited to ensure that emergence of future infectious disease threats, including those related to AMR, are minimised.",0.6979645490646362,0.4540295119182747,0.6666666666666666,True,True,True,True
What is the focus of proposed host-directed therapies for AMR?,"The paper presents the considerable successes that have been achieved over a short period of time in a livestock sector, while generating notes of caution concerning the audit-led management of livestock-related AMR threats.","However, the essential components of this response, specifically those which are amenable to re-calibration to improve host defense, remain elusive despite extensive research. We provide a mini-review focusing on therapeutic targeting of microbicidal responses in macrophages and neutrophils to de-stress reliance on antimicrobial therapy. We highlight pre-clinical and clinical data pointing towards potential targets and therapies.",0.6038914918899536,0.04964539007092199,0.14634146341463417,False,False,False,False
How common are drug-resistant E. coli in urinary tract infections in rural India?,Results A total of 301 (59.7%) samples showed significant bacteriuria along with symptoms of UTI and among them 103 isolates were identified as E. coli of multiple STs..,"MDR in E. coli causing UTI in primary care in rural Assam. UTIs caused by ESBL- or MBL- producing bacteria are very difficult to treat and can often lead to treatment failure. Thus, future research should focus on rapid diagnostics to enable targeted treatment options and reduce the treatment failure likely to occur with commonly prescribed antibiotics, which will help to combat antimicrobial resistance and the burden of UTIs."" Antimicrobial Resistance Spectrum Conferred by pRErm46 of Emerging Macrolide (Multidrug)-Resistant Rhodococcus equi https://doi.org/10.1128/jcm.01149-21 ""Clonal multidrug resistance recently",0.6753660440444946,0.4287548138639281,0.5208333333333334,True,False,False,False
What genetic element is responsible for multidrug resistance in the 2287 clone of R. equi?,"Most MDR isolates carried the rpoBS531F mutation of the 2287 clone, while different rpoB mutations (S531L, S531Y) detected in two cases suggest the emergence of novel MDR R. equi strains.","esistance Spectrum Conferred by pRErm46 of Emerging Macrolide (Multidrug)-Resistant Rhodococcus equi https://doi.org/10.1128/jcm.01149-21 ""Clonal multidrug resistance recently emerged in Rhodococcus equi, complicating the therapeutic management of this difficult-to-treat animal- and human- pathogenic actinomycete. The currently spreading multidrug-resistant (MDR) """"2287"""" clone arose in equine farms upon acquisition, and coselection by mass macrolide- rifampin therapy, of the pRErm46 plasmid carrying the erm(46) macrolide-lincosamide- streptogramin resistance determinant, and of an rpoBS531F mutation.",0.6434071063995361,0.542319749216301,0.6,True,False,True,True
What kind of regulation is recommended to improve antibiotic use in poorer countries?,"However, there is limited evidence on the effectiveness of these national efforts in LMICs.","olicies to optimise antibiotic use in both formal and informal healthcare settings. However, there is limited evidence on the effectiveness of these national efforts in LMICs. Methods We investigated the empirical relationship between national policies aimed at restricting antibiotic use and actual antibiotic consumption in 138 LMICs. Data on national policies were obtained from the Tripartite AMR Country Self-Assessment Survey (TrACSS) as well as from the Global Survey of Experts on AMR (GSEAR). Seven independent variables relating to AMR policies were evaluated.",0.6793487071990967,0.2753403933434191,0.3888888888888889,True,True,True,True
What is a major human factor influencing antibiotic use in animal farming?,The study fills a conspicuous gap in the existing AMR and One Health literatures examining links between farm management practices and AMU and AMR in European livestock production.,"ing, but achieving better antimicrobial stewardship on the farm is challenging: antibiotics are an integral part of industrial agriculture and there are very few alternatives. Human production and use of antibiotics either on the farm or in the clinic is but a recent addition to the natural and ancient process of antibiotic production and resistance evolution that occurs on a global scale in the soil. Viewed in this way, AMR is somewhat analogous to climate change, and that suggests that an intergovernmental panel, akin to the Intergovernmental Panel on Climate Change, could be an appropriate vehicle to actively",0.6716417074203491,0.03740648379052369,0.225,False,False,False,False
What factors were found to be stronger predictors of antimicrobial resistance gene abundance than antibiotic use?,"However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world.","l 16S rRNA gene. In conclusion, AMR gene prevalence and abundance were not influenced by antibiotic use, either during the production cycle or following whole-herd medication. The high levels of certain genes indicate they are widely disseminated throughout the microbial population, potentially aiding stability. Despite the high and relatively stable levels of resistance genes against the main antimicrobials used, these compounds continue to control production limiting diseases on this unit."" Seasonal Azithromycin Use in Paediatric Protracted Bacterial Bronchitis Does Not Promote Antimicrobial Resistance but Does",0.6570054888725281,0.4503311258278146,0.5542168674698795,True,False,False,True
Why is antibiotic resistance in animals an ethical and ecological issue?,"Despite a large and rapidly growing volume of research activity and output, primarily on the biological bases of antimicrobial resistance (AMR), epidemiological understanding of the causal mechanisms at play behind the apparent recent global rise in prevalence of AMR has, arguably, progressed very little."," bacteria species,"" Antimicrobial resistance diagnostics: time to call in the young? https://doi.org/10.1016/s1473-3099(16)30011-1 Are Food Animals Responsible for Transfer of Antimicrobial-Resistant<i>Escherichia coli</i>or Their Resistance Determinants to Human Populations? A Systematic Review https://doi.org/10.1089/fpd.2017.2411 ""The role of farm animals in the emergence and dissemination of both AMR bacteria and their resistance determinants to humans is poorly understood and controversial. Here, we systematically reviewed the current evidence that food animals are responsible for transfer of AMR to humans.",0.6161123514175415,0.6891891891891891,0.8,True,False,False,False
What is the advantage of using Hi-C metagenomics in AMR surveillance?,Here we present a laboratory and bioinformatics pipeline HAM-ART (Hi-C Assisted Metagenomics for Antimicrobial Resistance Tracking) optimised forWe propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR.," An optimised culture-free Hi-C metagenomics pipeline for tracking antimicrobial resistance genes in complex microbial communities https://doi.org/10.1371/journal.pgen.1009776 ""Shotgun metagenomics is a powerful tool to identify antimicrobial resistance (AMR) genes in microbiomes but has the limitation that extrachromosomal DNA, such as plasmids, cannot be linked with the host bacterial chromosome. Here we present a comprehensive laboratory and bioinformatics pipeline HAM-ART (Hi-C Assisted Metagenomics for Antimicrobial Resistance Tracking) optimised for the generation of metagenome-assembled genomes including both",0.6822812557220459,0.33003300330033003,0.42857142857142855,True,True,True,True
How can studying sewage help track antibiotic resistance around the world?,We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR.,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.7251157164573669,0.04184100418410042,0.4819277108433735,True,False,False,False
How is Uganda trying to monitor antibiotic resistance?,This article examines efforts and progress in developing and implementing a human health antimicrobial resistance surveillance strategy in Uganda.,vels to tackle this problem. This article examines efforts and progress in developing and implementing a human health antimicrobial resistance surveillance strategy in Uganda. We do so within the context of the National Action Plan for tackling antimicrobial resistance (AMR-NAP) launched in 2018. We discuss the technical milestones and progress in implementing surveillance of GLASS priority pathogens under this framework. The preliminary output of the framework examines the performance and compares AMR and AMU surveillance data to explain observed trends.,0.7282699942588806,0.413012729844413,0.4722222222222222,True,True,True,True
What is a major problem with antibiotic use in Pakistan's primary care?,"Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan.","d limited understanding of antimicrobial resistance (AMR) by physicians and community pharmacists along with inappropriate practices in prescribing and dispensing antibiotics. Moreover, a notable prevalence of self-medication with antibiotics was observed among the general population, underscoring a lack of awareness and knowledge concerning proper antibiotic usage. Given the clinical and public health implications of AMR, Pakistan must prioritize its policies in PC settings.",0.7174381017684937,0.559463986599665,0.5714285714285714,True,False,True,True
How do UK farm vets view diagnostic tests in managing antibiotic use?,The findings identify a considerable ambivalence on the part of farm animal veterinarians regarding the current and future uses of rapid and point-of-care diagnostic tests as a means of improving clinical diagnosis and addressing inappropriate antibiotic medicine use., the findings of a recent large-scale online survey of UK farm animal veterinarians (n=153) which investigated current veterinary diagnostic practice with particular attention to the relationship between diagnostic test use and antibiotic treatment. Results Results revealed a range of factors that influence veterinary diagnostic practice and demonstrate the continuing importance of clinical observation and animal/herd knowledge in the selection of antibiotic treatment.,0.7764810919761658,0.5260770975056689,0.6976744186046512,True,False,False,True
How might epigenetic changes contribute to antimicrobial resistance?,"Since the discovery of antibiotics, humans have been benefiting from them by decreasing the morbidity and mortality associated with bacterial infections.","acilitate its long-term survival. In this review article, epigenetic changes leading to the development of antibiotic resistance in clinically relevant bacteria are discussed. Additionally, recent lines of evidence focusing on human host epigenetic changes due to the human-pathogen interactions are presented. As genetic mechanisms cannot explain the transient nature of antimicrobial resistance, we believe that epigenetics may provide new frontiers in antimicrobial discovery."" A retrospective analysis of antimicrobial resistance in pathogenic<i>Escherichia coli</i>and<i>Salmonella</i>spp.",0.7667034864425659,0.3943298969072165,0.45238095238095244,True,False,True,True
What is the title of the study concerning masuring AMR in untreated sewage?,Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewagehttps://doi.org/10.1038/s41467-019-08853-3,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America.",0.6097639799118042,0.3856115107913669,0.2941176470588235,True,True,True,True
