query,answer,top_chunk,top_score,similarity_score,f1_score,found_in_top_k,found_in_top_1,found_in_top_3,found_in_top_5
How does biofilm thickness influence antibiotic resistance in E. coli biofilms?,Thicker 3D E. coli biofilms had greater resistance to tetracycline than thinner constructs over 7 d of treatment.,"ng the formation of mature 3D bioprinted biofilms. Bacterial growth was faster in thinner, more porous constructs whilst constructs crosslinked with BaCl2 concentrations of above 10 mM had denser biofilm formation. 3D MRSA and MSSA biofilm constructs were found to show greater resistance to antimicrobials than corresponding two-dimensional (2D) cultures. Thicker 3D E. coli biofilms had greater resistance to tetracycline than thinner constructs over 7 d of treatment. Our methodology allowed for the precise 3D bioprinting of self-supporting 3D bacterial biofilm structures that developed biofilms during extended culture. 3D biofilm constructs containing bacterial biofilms produce a model with much greater clinical relevance compared to 2D culture models and we have demonstrated their use in antimicrobial testing."" Key considerations on the potential impacts of the COVID-19 pandemic on antimicrobial resistance research and surveillance https://doi.org/10.1093/trstmh/trab048 ""Antibiotic use in severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) patients during the COVID-19 pandemic has exceeded the incidence of bacterial coinfections and secondary infections, suggesting inappropriate and excessive prescribing. Even in settings with established antimicrobial stewardship (AMS) programmes, there were weaknesses exposed regarding appropriate antibiotic use in the context of the pandemic. Moreover, antimicrobial resistance (AMR) surveillance and AMS have been deprioritised with diversion of health system resources to the pandemic response.",0.5446382761001587,0.12760882528324388,0.23076923076923078,True,True,True,True
What advantage does long-read sequencing provide in AMR studies of complex microbial communities?,"The long-read assembly also identifies 94 antimicrobial resistance genes, compared to only seven alleles in the short-read assembly","y, despite having three-fold lower sequence depth. The linkages between long-read contigs, provided by proximity ligation data, supported identification of 188 novel viral-host associations in the rumen microbial community that suggest cross-species infectivity of specific viral strains. The improved contiguity of the long-read assembly also identified 94 antimicrobial resistance genes, compared to only seven alleles identified in the short- read assembly. Overall, we demonstrate a combination of experimental and computational methods that work synergistically to improve characterization of biological features in a highly complex rumen microbial community."" Resistance to change: AMR gene dynamics on a commercial pig farm with high antimicrobial usage https://doi.org/10.1038/s41598-020-58659-3 ""Group antimicrobial administration is used to control disease in livestock, but we have little insight into how this impacts antimicrobial resistance (AMR) gene dynamics. Here, a longitudinal study was carried out during a single production cycle on a commercial pig unit with high historic and current antimicrobial usage. Quantitative PCR, 16S rRNA gene metabarcoding and shotgun metagenomic sequencing were used to track faecal AMR gene abundance and diversity and microbiome alpha diversity. Shotgun metagenomic sequencing identified 144 AMR genes in total, with higher AMR gene diversity present in young pigs compared to dry sows.",0.6651628017425537,0.15888417222559126,0.21621621621621626,True,True,True,True
How common was antibiotic resistance in healthy people in South Africa in the 1990s?,"The overall carriage rate of resistance varied from 88.6% for ampicillin, 74.2% for trimethoprim, 52.6% for chloramphenicol, 10.2% for nalidixic acid to 7.5% for gentamicin","ent of virus and antimicrobial resistance genes to microbial hosts in a complex microbial community by combined long-read assembly and proximity ligation https://doi.org/10.1186/s13059-019-1760-x ""We describe a method that adds long-read sequencing to a mix of technologies used to assemble a highly complex cattle rumen microbial community, and provide a comparison to short read-based methods. Long-read alignments and Hi-C linkage between contigs support the identification of 188 novel virus-host associations and the determination of phage life cycle states in the rumen microbial community. The long-read assembly also identifies 94 antimicrobial resistance genes, compared to only seven alleles in the short-read assembly. We demonstrate novel techniques that work synergistically to improve characterization of biological features in a highly complex rumen microbial community."" The prevalence of antimicrobial resistance in human faecal flora in South Africa https://doi.org/10.1017/s0950268800056922 ""Summary Between January and March 1992, 361 faecal specimens were collected from the healthy black population in the Transvaal Province of South Africa. Each specimen was examined for the prevalence of antimicrobial resistance in commensal bacteria. Volunteers, from both rural and urban dwellings, were divided into four age groups. The overall carriage rate of resistance varied from 88.6% for ampicillin, 74.2% for trimethoprim, 52.6% for chloramphenicol, 10.2% for nalidixic acid to 7.5% for gentamicin.",0.5949699878692627,0.14437869822485208,0.261437908496732,True,True,True,True
What was the main concern regarding antimicrobial resistance in healthy dogs in this study?,"However a high prevalence of MR- and MDR-CONS were found in these dogs, even though they had no prior antimicrobial treatment or admission to veterinary premises. These findings are of concern due to the potential for opportunistic infections, zoonotic transmission and transmission of antimicrobial resistant determinants from these bacteria to coagulase positive staphylococci.","timicrobial treated Labrador retrievers in the UK. Nasal and perineal samples were collected from 73 Labrador retrievers; staphylococci isolated and identified using phenotypic and biochemical methods. They were also confirmed by matrix-assisted laser desorption ionisation time-of-flight mass spectrometry (MALDI-TOF-MS), PCR of the nuc gene and PCR and sequencing of the tuf gene. Disc diffusion and minimum inhibitory concentration (MIC) susceptibility tests were determined for a range of antimicrobials. In total, 102 CoPS (S. pseudintermedius n = 91, S. aureus n = 11) and 334 CoNS isolates were detected from 99% of dogs in this study. In 52% of dogs CoNS only were detected, with both CoNS and CoPS detected in 43% dogs and CoPS only detected in 4% of dogs. Antimicrobial resistance was not common among CoPS, but at least one MDR-CoNS isolate was detected in 34% of dogs. MR-CoNS were detected from 42% of dogs but no MR-CoPS were isolated. S. epidermidis (52% of dogs) was the most common CoNS found followed by S. warneri (30%) and S. equorum (27%), with another 15 CoNS species isolated from ≤ 15% of dogs. S. pseudintermedius and S. aureus were detected in 44% and 8% of dogs respectively. MR- and MDR-CoPS were rare. However a high prevalence of MR- and MDR-CoNS were found in these dogs, even though they had no prior antimicrobial treatment or admission to veterinary premises. These findings are of concern due to the potential for opportunistic infections, zoonotic transmission and transmission of antimicrobial resistant determinants from these bacteria to coagulase positive",0.6276614665985107,0.292806484295846,0.441025641025641,True,True,True,True
Do vaccines cover the types of pneumococcal bacteria that are resistant to antibiotics?,Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates.,"rminants from these bacteria to coagulase positive staphylococci."" Serotypes/groups distribution and antimicrobial resistance of invasive pneumococcal isolates: implications for vaccine strategies https://doi.org/10.1017/s0950268800004787 ""Based on the invasive pneumococcal isolates referred to reference laboratories in Scotland in 1988-99, we identified the distribution of serotypes/groups and their antimicrobial resistance patterns in order to evaluate the coverage of polysaccharide and the new pneumococcal conjugate vaccines. A total of 5659 invasive isolates were included. Of these, 5124 (90.5%) were blood isolates, 308 (5.5%) were CSF isolates, 143 (2.5%) were blood and CSF and 84 (1.5%) were other normally sterile isolates. The most prevalent 11 serotypes/groups were 14, 9, 19, 6, 23, 1, 3, 4, 7, 8 and 18, in numerical order. These accounted for 84% of total serotypes/groups. The serotypes/groups included in the 23 and 14-valent polysaccharide vaccines accounted for 96% and 88% of all isolates. Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates. The 7, 9, and 11-valent conjugate vaccines covered 61, 68 and 80% of invasive isolates respectively. The coverage of these vaccines was substantially higher in youngest age group with 84, 86 and 93% of invasive isolates in children < 2 years included in the 7, 9 and 11-valent conjugate vaccines compared with 58, 64 and 77% in adults > or = 65 years of age.",0.6183731555938721,0.14008755472170106,0.1726618705035971,True,True,True,True
What unexpected role does the AcrD efflux pump play in Salmonella beyond antibiotic resistance?,"The results of these diverse experiments provide strong evidence that the AcrD efflux pump is not simply a redundant system providing response resilience, but also has distinct physiological functions.","file, distinct from other Salmonella efflux pumps. Here we show that inactivation of acrD results in a profoundly altered transcriptome and modulation of pathways integral to Salmonella biology. The most significant transcriptome changes were central metabolism related, with additional changes observed in pathogenicity, environmental sensing, and stress response pathway expression. The extent of tricarboxylic acid cycle and fumarate metabolism expression changes led us to hypothesize that acrD inactivation may result in motility defects due to perturbation of metabolite concentrations, such as fumarate, for which a role in motility has been established. Despite minimal detectable changes in flagellar gene expression, we found that an acrD mutant Salmonella enterica serovar Typhimurium isolate was significantly impaired for swarming motility, which was restored by addition of fumarate. The acrD mutant outcompeted the wild type in fitness experiments. The results of these diverse experiments provide strong evidence that the AcrD efflux pump is not simply a redundant system providing response resilience, but also has distinct physiological functions. Together, these data indicate that the AcrD efflux pump has a significant and previously underappreciated impact on bacterial biology, despite only minor perturbations of antibiotic resistance profiles. IMPORTANCE Efflux pumps in Gram-negative bacteria are studied because of their important contributions to antimicrobial resistance. However, the role of these pumps in bacterial biology has remained surprisingly elusive.",0.7685182094573975,0.09273743016759776,0.32,True,True,True,True
How is hospital wastewater connected to patterns of antimicrobial resistance?,We found that the relationship between hospital wastewater ARGs and antimicrobial usage or clinical isolate resistance varies by specific antimicrobial and bacterial family studied.,"te and simultaneously from community sewage works. High throughput shotgun sequencing was performed using Illumina HiSeq4000. ARG abundances were correlated to hospital antimicrobial usage (AMU), data on clinical activity and resistance prevalence in clinical isolates. Results: Microbiota and ARG composition varied between CPs and overall ARG abundance was higher in hospital wastewater than in community influent. ARG and microbiota compositions were correlated (Procrustes analysis, p =0.014). Total antimicrobial usage was not associated with higher ARG abundance in wastewater. However, there was a small positive association between resistance genes and antimicrobial usage matched to ARG phenotype (IRR 1.11, CI 1.06–1.16, p &amp;lt;0.001). Furthermore, analyzing carbapenem and vancomycin resistance separately indicated that counts of ARGs to these antimicrobials were positively associated with their increased usage [carbapenem rate ratio (RR) 1.91, 95% CI 1.01– 3.72, p =0.07, and vancomycin RR 10.25, CI 2.32–49.10, p &amp;lt;0.01]. Overall, ARG abundance within hospital wastewater did not reflect resistance patterns in clinical isolates from concurrent hospital inpatients. However, for clinical isolates of the family Enterococcaceae and Staphylococcaceae , there was a positive relationship with wastewater ARG abundance [odds ratio (OR) 1.62, CI 1.33–2.00, p &amp;lt;0.001, and OR 1.65, CI 1.21–2.30, p =0.006 respectively].",0.721598207950592,0.05046153846153846,0.2875816993464052,True,True,True,True
How are machine learning methods being used to tackle antimicrobial resistance?,This is followed by a discussion of challenges and limitations that are considered barriers to scaling up the use of machine learning to address AMR," inform antimicrobial prescription and combat AMR. This timely paper provides a critical and technical review of existing machine learning-based methods for addressing AMR. First, an overview of the AMR problem as a global threat to public health, and its impact on countries with limited resources (LMICs) are presented. Then, a technical review and evaluation of existing literature that utilises machine learning to tackle AMR are provided with emphasis on methods that use readily available demographic and clinical data as well as microbial culture and sensitivity laboratory data of clinical isolates associated with multi-drug resistant infections. This is followed by a discussion of challenges and limitations that are considered barriers to scaling up the use of machine learning to address AMR. Finally, a framework for accelerating the use of AMR data-driven framework, and building a feasible solution that can be realistically implemented in LMICs is presented with a discussion of future directions and recommendations."" One Health: a multifaceted concept combining diverse approaches to prevent and control antimicrobial resistance https://doi.org/10.1016/j.cmi.2020.07.012 The pandemic legacy of antimicrobial resistance in the USA https://doi.org/10.1016/s2666-5247(22)00227-0 Will the Overuse of Antibiotics During the Coronavirus Pandemic Accelerate Antimicrobial Resistance of Bacteria? https://doi.org/10.1097/im9.0000000000000034 ""The coronavirus pandemic is one of mankind's biggest challenges of modern day.",0.6832589507102966,0.011689070718877849,0.3108108108108108,True,True,True,True
What did the governance analysis reveal about antimicrobial resistance action plans worldwide?,International efforts to control antimicrobial resistance varied considerably between countries,", 10.2% for nalidixic acid to 7.5% for gentamicin. The carriage of resistance found to each individual antimicrobial agent was slightly higher in the rural population rather than the urban population but there was no correlation between the prevalence of antimicrobial resistance and the age group."" https://doi.org/10.1016/s1473- ""Understanding strategic commitments and policy responses to ""Measuring the global response to antimicrobial resistance, 2020–21: a systematic governance analysis of 114 countries"" 3099(22)00796-4 overcome antimicrobial resistance at the national, regional, and global levels is required to evaluate current progress and direct future planning. National action plans (NAPs) are the primary mechanism for guiding national strategy and action for antimicrobial resistance governance. Although several NAPs have been developed, no comprehensive content analysis of these plans exists. Using a governance framework, we aimed to assess all publicly available NAPs on antimicrobial resistance.We systematically reviewed the contents of NAPs on antimicrobial resistance from 114 countries, applying a governance framework containing 18 domains and 54 indicators in three integral areas: policy design, implementation tools, and monitoring and evaluation. As well as manually searching NAPs and doing online and literature searches that were relevant to specific indicators from repository inception to June 1, 2022, several data sources were used to generate scores, including the Tripartite Antimicrobial Resistance Country Self-Assessment Survey, the Global Antimicrobial",0.7107571363449097,0.029958058717795086,0.1258741258741259,True,False,True,True
What antimicrobial resistance patterns were observed in pneumococcal bacteria in Scotland between 1988 and 1999?,Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates.,"rminants from these bacteria to coagulase positive staphylococci."" Serotypes/groups distribution and antimicrobial resistance of invasive pneumococcal isolates: implications for vaccine strategies https://doi.org/10.1017/s0950268800004787 ""Based on the invasive pneumococcal isolates referred to reference laboratories in Scotland in 1988-99, we identified the distribution of serotypes/groups and their antimicrobial resistance patterns in order to evaluate the coverage of polysaccharide and the new pneumococcal conjugate vaccines. A total of 5659 invasive isolates were included. Of these, 5124 (90.5%) were blood isolates, 308 (5.5%) were CSF isolates, 143 (2.5%) were blood and CSF and 84 (1.5%) were other normally sterile isolates. The most prevalent 11 serotypes/groups were 14, 9, 19, 6, 23, 1, 3, 4, 7, 8 and 18, in numerical order. These accounted for 84% of total serotypes/groups. The serotypes/groups included in the 23 and 14-valent polysaccharide vaccines accounted for 96% and 88% of all isolates. Both vaccines accounted for 98% of penicillin non-susceptible and 100% of erythromycin non-susceptible isolates. The 7, 9, and 11-valent conjugate vaccines covered 61, 68 and 80% of invasive isolates respectively. The coverage of these vaccines was substantially higher in youngest age group with 84, 86 and 93% of invasive isolates in children < 2 years included in the 7, 9 and 11-valent conjugate vaccines compared with 58, 64 and 77% in adults > or = 65 years of age.",0.6970130801200867,0.14008755472170106,0.1726618705035971,True,True,True,True
How did E. coli resistance differ across Zambian dairy farms?,"The estimated prevalence of resistance across the different farming systems was: tetracycline (10.61; 95%CI: 7.40-13.82), ampicillin (6.02; 95%CI: 3.31-8.73), sulfamethoxazole/ trimethoprim (4.49; 95%CI: 2.42-6.56), cefpodoxime (1.91; 95%CI: 0.46-3.36), gentamicin (0.89; 95%CI: 0.06-1.84) and ciprofloxacin (0%)","rosperity in many low and middle-income countries. Given the increasingly high levels of antibiotic resistance worldwide and the challenge this presents for the treatment of bacterial infections, the rational use of antibiotics in humans and animals has been emphatically recommended in the spirit of a """"One Health"""" approach. The aim of this study was to characterize antimicrobial resistance (AMR) genes and their frequencies from whole genome sequences of Escherichia coli isolated from both dairy cattle and human patients in central Zambia. Whole genome sequences of E. coli isolates from dairy cattle (n = 224) and from patients at a local hospital (n = 73) were compared for the presence of acquired AMR genes. In addition we analyzed the publicly available genomes of 317 human E. coli isolates from over the wider African continent. Both acquired antibiotic resistance genes and phylogroups were identified from de novo assemblies and SNP based phylogenetic analyses were used to visualize the distribution of resistance genes in E. coli isolates from the two hosts. Greater acquired AMR gene diversity was detected in human compared to bovine E. coli isolates across multiple classes of antibiotics with particular resistance genes for extended-spectrum beta lactamases (ESBL), quinolones, macrolides and fosfomycin only detected in E. coli genomes of human origin. The striking difference was that the Zambian or wider African human isolates were significantly more likely to possess multiple acquired AMR genes compared to the Zambian dairy cattle isolates.",0.7151600122451782,0.2503945291951604,0.23463687150837986,True,False,True,True
